#BEGIN frameIdx[0], TimeInSec[1], FlagAnimationStart[2], batteryPercent[3], Roll[4], Pitch[5], Yaw[6], Vx[7], Vy[8], Vz[9], Vmag[10], Altitude[11], PosLatitude(ax)[12], PosLongitude(ay)[13], PosElevation(az)[14], DroneTime[15]
5160, 31232, -1, 65, 0.00153589, 0.0123395, -1.51894, -0.0741234, 0.00251015, -0.0452422, 0.086876, 1.796, 2100, 2060, 2488, 784922433
5161, 31262.9, -1, 65, 0.00898845, 0.00799361, -1.51905, -0.0529152, -0.000331534, -0.0734267, 0.0905075, 1.795, 2092, 2060, 2444, 784957406
5162, 31292.9, -1, 65, 0.0108559, 0.00685914, -1.51908, -0.0828046, -0.0655798, -0.0875692, 0.137207, 1.792, 2068, 2064, 2472, 784992532
5163, 31323.6, -1, 65, 0.00935496, 0.0087441, -1.51879, -0.107388, -0.0791033, -0.0926525, 0.162401, 1.79, 2108, 2076, 2468, 785012490
5164, 31360.9, -1, 65, 0.00153589, 0.0163363, -1.5187, -0.140864, -0.0932495, -0.0902595, 0.191533, 1.786, 1988, 2004, 2564, 785058206
5165, 31385.6, -1, 65, -0.00270526, 0.0199666, -1.51852, -0.0916918, -0.0874292, -0.0779841, 0.148771, 1.786, 1992, 2044, 2504, 785077828
5166, 31421.2, -1, 65, -0.0087441, 0.0256738, -1.51851, -0.0306671, -0.0674622, -0.0738234, 0.104602, 1.783, 1984, 2060, 2500, 785112985
5167, 31446.5, -1, 65, -0.0116763, 0.0273668, -1.51831, -0.00302192, -0.0461071, -0.0701361, 0.0839885, 1.781, 2040, 2024, 2588, 785142953
5168, 31477.2, -1, 65, -0.0124966, 0.025604, -1.51821, 0.0224709, -0.0262149, -0.0665767, 0.0749975, 1.779, 2020, 2056, 2484, 785168160
5169, 31511.1, -1, 65, -0.0108559, 0.0195651, -1.51805, 0.0431765, -0.00234547, -0.0603493, 0.0742412, 1.776, 2152, 2032, 2576, 785208383
5170, 31536.7, -1, 65, -0.0087441, 0.0146259, -1.51788, 0.0431535, 0.00436251, -0.0570134, 0.0716365, 1.775, 1924, 2044, 2524, 785233377
5171, 31580.9, -1, 65, -0.00523599, 0.00701622, -1.51783, 0.0273116, -0.00541925, -0.0506116, 0.0577653, 1.772, 2088, 2032, 2516, 785273568
5172, 31629, -1, 65, -0.0026529, 0.0026529, -1.51741, 0.00167695, -0.0212765, -0.0455169, 0.0502722, 1.77, 2104, 2064, 2568, 785314065
5173, 31676.1, -1, 65, -0.00204204, 0.00324631, -1.51702, -0.0459986, -0.0386291, -0.0363063, 0.0701871, 1.768, 1984, 2016, 2504, 786471581
5174, 31728.5, -1, 65, -0.00216421, 0.00928515, -1.51662, -0.122069, -0.0264682, -0.0717304, 0.144037, 1.767, 2076, 2064, 2448, 786526390
5175, 31776.3, -1, 65, 0.000628319, 0.0111701, -1.51671, -0.0750937, 0.00590422, -0.153969, 0.171407, 1.761, 2024, 2020, 2488, 786571526
5176, 31819, -1, 65, 0.00356047, 0.0105069, -1.51643, -0.0715894, -0.040889, -0.227917, 0.24237, 1.756, 2032, 2040, 2416, 786612084
5177, 31865.3, -1, 65, 0.00710349, 0.00993092, -1.51662, -0.0741807, -0.0445527, -0.307752, 0.319685, 1.749, 2024, 2060, 2420, 786657097
5178, 31904.1, -1, 65, 0.00998328, 0.00940732, -1.51613, -0.0651557, -0.0781334, -0.37891, 0.39233, 1.737, 2052, 2032, 2424, 786697258
5179, 31949.1, -1, 65, 0.0124267, 0.0087441, -1.51578, -0.141469, -0.111527, -0.460273, 0.49427, 1.718, 2000, 2036, 2448, 786747490
5180, 31987.7, -1, 65, 0.013439, 0.00856957, -1.51564, -0.0691598, -0.110854, -0.502225, 0.518943, 1.705, 2024, 2040, 2440, 786772576
5181, 32027, -1, 65, 0.014556, 0.00862193, -1.51502, -0.00465733, -0.180991, -0.564685, 0.592999, 1.683, 1992, 2036, 2468, 786822777
5182, 32066.1, -1, 65, 0.0145037, 0.00829031, -1.51479, 0.0489441, -0.200673, -0.606055, 0.640287, 1.665, 1964, 2012, 2468, 786862938
5183, 32104.8, -1, 65, 0.0135263, 0.0071733, -1.51446, 0.0863731, -0.233325, -0.644346, 0.690712, 1.645, 1984, 2024, 2472, 786898094
5184, 32143.8, -1, 65, 0.0127409, 0.00602139, -1.51435, 0.117242, -0.261651, -0.681432, 0.739295, 1.621, 1988, 2012, 2480, 786938408
5185, 32187.5, -1, 65, 0.0133169, 0.00411898, -1.51416, 0.131122, -0.27007, -0.719079, 0.779234, 1.593, 2076, 2076, 2448, 786983513
5186, 32234.1, -1, 65, 0.0141895, 0.00268781, -1.51402, 0.125705, -0.316422, -0.750737, 0.824337, 1.563, 2012, 1996, 2488, 787028832
5187, 32242.6, -1, 65, 0.0141721, 0.00267035, -1.51404, 0.115424, -0.322768, -0.75953, 0.833299, 1.556, 2052, 2064, 2452, 787038781
5188, 32286.9, -1, 65, 0.0136485, 0.00272271, -1.514, 0.149713, -0.326054, -0.788111, 0.865936, 1.524, 2032, 2000, 2492, 787083794
5189, 32336.2, -1, 65, 0.012898, 0.00277507, -1.51406, 0.128844, -0.358256, -0.811045, 0.895959, 1.494, 2068, 2056, 2468, 787124382
5190, 32384.4, -1, 65, 0.0143815, 0.00244346, -1.51433, 0.0412801, -0.304614, -0.831482, 0.886486, 1.453, 2056, 2068, 2476, 787179375
5191, 32435.3, -1, 65, 0.0147306, 0.0029147, -1.51454, 0.0263439, -0.228653, -0.851219, 0.881788, 1.416, 2032, 2028, 2520, 787224510
5192, 32484.4, -1, 65, 0.0135612, 0.00403171, -1.51505, 0.0280165, -0.228768, -0.861396, 0.891696, 1.371, 2028, 2024, 2532, 787279900
5193, 32527.1, -1, 65, 0.0122522, 0.00417134, -1.51524, 0.0296262, -0.229116, -0.824756, 0.856501, 1.342, 2048, 2040, 2580, 787314812
5194, 32574.6, -1, 65, 0.00753982, 0.00347321, -1.51554, 0.0319573, -0.230326, -0.747968, 0.78328, 1.307, 2104, 2044, 2608, 787360344
5195, 32619.4, -1, 65, 0.000785398, 0.00242601, -1.51589, 0.0336195, -0.229785, -0.67453, 0.713388, 1.277, 2048, 2092, 2624, 787400200
5196, 32659.4, -1, 65, -0.0100705, 0.00218166, -1.51657, 0.0183899, -0.209378, -0.580779, 0.617643, 1.245, 1976, 2064, 2612, 788547615
5197, 32698.5, -1, 65, -0.0165108, 0.00263545, -1.51676, 0.019226, -0.203269, -0.551951, 0.588504, 1.215, 2064, 2108, 2616, 788577735
5198, 32737.8, -1, 65, -0.0310494, 0.00240855, -1.51741, 0.0511904, -0.0894012, -0.458157, 0.469596, 1.188, 1968, 2100, 2628, 788627998
5199, 32743, -1, 65, -0.0310494, 0.00240855, -1.51741, 0.0511904, -0.0894012, -0.458157, 0.469596, 1.188, 1968, 2100, 2628, 788627998
5200, 32773.1, -1, 65, -0.0362505, 0.00125664, -1.5173, 0.0313832, -0.0441578, -0.416399, 0.419908, 1.176, 2136, 2032, 2656, 788653175
5201, 32803.4, -1, 65, -0.0368614, -0.000436332, -1.51767, 0.00764982, 0.0124647, -0.373113, 0.373399, 1.163, 2108, 2000, 2660, 788683998
5202, 32833.6, -1, 65, -0.0306829, -0.00169297, -1.51798, 0.0303258, 0.056413, -0.318262, 0.324643, 1.148, 1988, 2104, 2580, 788723579
5203, 32864.1, -1, 65, -0.0227067, -0.000139626, -1.51824, -0.0175756, 0.0680302, -0.278968, 0.28768, 1.135, 2012, 2068, 2624, 788758888
5204, 32894.9, -1, 65, -0.0193906, 0.000244346, -1.51838, 0.0259142, 0.0272805, -0.256154, 0.258903, 1.131, 2016, 2092, 2588, 788773597
5205, 32925.5, -1, 65, -0.0129852, 0.000785398, -1.51851, -0.00850928, 0.0591979, -0.22211, 0.230021, 1.123, 2012, 2084, 2544, 788803932
5206, 32955.9, -1, 65, -0.0074351, 0.00301942, -1.51858, -0.0105497, 0.00663736, -0.167091, 0.167555, 1.115, 2064, 1992, 2628, 788844093
5207, 32986.3, -1, 65, -0.00486947, 0.00518363, -1.51882, -0.0243564, -0.0108768, -0.130965, 0.133654, 1.111, 2080, 2044, 2616, 788874061
5208, 33016.9, -1, 65, -0.00436332, 0.00759218, -1.51866, 0.00412954, -0.0250629, -0.0941803, 0.0975456, 1.107, 2064, 2008, 2628, 788909248
5209, 33046.8, -1, 65, -0.00483456, 0.00884882, -1.51889, 0.00619993, -0.02218, -0.062885, 0.0669695, 1.107, 2008, 1988, 2588, 788929267
5210, 33086.3, -1, 65, -0.00715585, 0.00902335, -1.51863, 0.00620598, -0.0523567, -0.0400901, 0.0662341, 1.102, 2060, 2020, 2612, 788974495
5211, 33111.2, -1, 65, -0.0079587, 0.00856957, -1.51879, 0.00993736, -0.0603948, -0.0275326, 0.0671143, 1.102, 2080, 2048, 2600, 788989875
5212, 33139, -1, 65, -0.010664, 0.00649262, -1.51894, -0.0124033, -0.0477449, 0.00206325, 0.0493728, 1.101, 1996, 2004, 2552, 789029792
5213, 33173.5, -1, 65, -0.0136834, 0.00563741, -1.51899, -0.0193388, -0.0380694, 0.0143037, 0.0450318, 1.1, 2012, 1980, 2608, 789059822
5214, 33208.2, -1, 65, -0.0171915, 0.00753982, -1.51922, -0.0327458, -0.0356784, 0.0358948, 0.0602799, 1.101, 2016, 1992, 2580, 789095008
5215, 33234.8, -1, 65, -0.0162665, 0.0097913, -1.51908, -0.0447365, -0.0280057, 0.0439455, 0.0686795, 1.1, 2020, 2024, 2536, 789130165
5216, 33269.1, -1, 65, -0.0129852, 0.010821, -1.51966, -0.0387094, -0.0281955, 0.0713951, 0.085969, 1.104, 2044, 1996, 2604, 789160408
5217, 33295.5, -1, 65, -0.0105941, 0.0120951, -1.51948, -0.0341297, -0.0394156, 0.0817233, 0.0969387, 1.106, 2036, 2080, 2484, 789185371
5218, 33329.4, -1, 65, -0.00904081, 0.0124966, -1.51968, -0.0298307, -0.0559132, 0.0869032, 0.107556, 1.107, 2004, 2036, 2476, 789215522
5219, 33356.6, -1, 65, -0.00916298, 0.0126362, -1.51954, -0.0264151, -0.0628939, 0.0997352, 0.120833, 1.111, 1992, 2048, 2460, 789250679
5220, 33387.7, -1, 65, -0.00965167, 0.0126187, -1.51948, -0.0229993, -0.0580631, 0.105084, 0.122242, 1.113, 2028, 2060, 2504, 789271217
5221, 33416.8, -1, 65, -0.0107861, 0.0119904, -1.51938, -0.0218606, -0.0537587, 0.106937, 0.121669, 1.115, 1972, 2040, 2468, 789301002
5222, 33450.9, -1, 65, -0.0120951, 0.0110305, -1.52078, -0.0145827, -0.0767402, 0.112709, 0.137131, 1.119, 1972, 2048, 2476, 789336128
5223, 33481, -1, 65, -0.0131249, 0.010472, -1.51978, -0.0179819, -0.066581, 0.11381, 0.133075, 1.121, 2012, 2036, 2524, 789366401
5224, 33510.3, -1, 65, -0.0148178, 0.00935496, -1.51931, -0.0143826, -0.0607387, 0.118764, 0.134168, 1.125, 2112, 2044, 2576, 789396278
5225, 33541.6, -1, 65, -0.0157254, 0.00827286, -1.51994, -0.0108454, -0.0547062, 0.125909, 0.137708, 1.129, 2096, 2040, 2540, 789426429
5226, 33570.5, -1, 65, -0.0159698, 0.00757473, -1.51915, -0.00881186, -0.0493736, 0.140018, 0.148729, 1.135, 2004, 2040, 2516, 789451576
5227, 33600.3, -1, 65, -0.0162316, 0.00621337, -1.51933, -0.00572898, -0.0432916, 0.133721, 0.140671, 1.138, 2100, 2068, 2552, 789481910
5228, 33631.2, -1, 65, -0.0163886, 0.00420624, -1.51913, -0.00284139, -0.0353671, 0.132947, 0.1376, 1.143, 1968, 2016, 2512, 789522071
5229, 33661.6, -1, 65, -0.0160745, 0.00347321, -1.51887, -0.00155395, -0.0297239, 0.131804, 0.135123, 1.147, 2056, 2064, 2556, 790649131
5230, 33692.3, -1, 65, -0.0124442, 0.00525344, -1.5192, 0.000222787, -0.0241873, 0.140072, 0.142145, 1.154, 2036, 2044, 2560, 790684287
5231, 33724.9, -1, 65, -0.00830777, 0.0105941, -1.51891, 0.00334866, -0.022427, 0.122348, 0.124431, 1.156, 2068, 2068, 2516, 790714469
5232, 33756.5, -1, 65, -0.00579449, 0.0177325, -1.51917, 0.00808574, -0.0208867, 0.113801, 0.115984, 1.157, 2056, 2012, 2524, 790739615
5233, 33782.7, -1, 65, -0.0044855, 0.0277507, -1.5192, 0.0163139, -0.0195319, 0.112685, 0.115523, 1.161, 2108, 2040, 2560, 790769675
5234, 33818, -1, 65, -0.00364774, 0.0411025, -1.5192, 0.0303702, -0.0178862, 0.104252, 0.110048, 1.163, 2140, 2040, 2568, 790804770
5235, 33844.9, -1, 65, -0.00314159, 0.0489041, -1.51917, 0.040067, -0.017061, 0.0926348, 0.10236, 1.163, 2172, 2044, 2572, 790825034
5236, 33875, -1, 65, -0.00219911, 0.0604233, -1.51938, 0.057815, -0.0155478, 0.0932891, 0.110847, 1.166, 2068, 2036, 2548, 790855185
5237, 33911.2, -1, 65, -0.0018326, 0.0745954, -1.51943, 0.0822571, -0.0169397, 0.0862348, 0.120373, 1.168, 1912, 2024, 2472, 790900351
5238, 33936.1, -1, 65, -0.0020944, 0.0785573, -1.51943, 0.0811542, -0.022398, 0.0865624, 0.120751, 1.17, 2000, 2040, 2496, 790915305
5239, 33967.5, -1, 65, -0.00326377, 0.0849103, -1.51976, 0.104209, -0.0205722, 0.0760114, 0.130615, 1.17, 2164, 2064, 2548, 790945487
5240, 33999.3, -1, 65, -0.0042586, 0.0919963, -1.51982, 0.140924, -0.0181582, 0.0650942, 0.15629, 1.171, 2004, 2008, 2536, 790990714
5241, 34027.8, -1, 65, -0.0047473, 0.0939162, -1.52001, 0.158037, -0.0166651, 0.0674118, 0.17262, 1.172, 2116, 2040, 2532, 791010703
5242, 34060.9, -1, 65, -0.00558505, 0.0966389, -1.51997, 0.189542, -0.014103, 0.0732612, 0.203696, 1.175, 2120, 2064, 2516, 791045829
5243, 34088.6, -1, 65, -0.00596903, 0.098454, -1.52006, 0.194866, -0.0192517, 0.0727729, 0.2089, 1.177, 1976, 2024, 2532, 791071006
5244, 34119, -1, 65, -0.00607375, 0.100531, -1.51997, 0.201514, 0.00644329, 0.0751734, 0.215175, 1.18, 2020, 2012, 2512, 791111197
5245, 34155.5, -1, 65, -0.006353, 0.10074, -1.52009, 0.228667, 0.00945027, 0.0804155, 0.242579, 1.183, 2004, 2036, 2528, 791141410
5246, 34180.3, -1, 65, -0.00671952, 0.100356, -1.52004, 0.250341, 0.0116532, 0.0796119, 0.262953, 1.185, 2052, 2024, 2516, 791166404
5247, 34217.5, -1, 65, -0.00647517, 0.0997805, -1.51978, 0.292053, 0.0139761, 0.0695323, 0.300541, 1.186, 2092, 2080, 2508, 791206565
5248, 34247.6, -1, 65, -0.00544543, 0.0992743, -1.51957, 0.32733, 0.0140113, 0.0695652, 0.334934, 1.188, 1960, 2012, 2528, 791231772
5249, 34272.9, -1, 65, -0.0042586, 0.0986111, -1.51955, 0.351442, 0.0156964, 0.068711, 0.35844, 1.19, 1988, 2088, 2484, 791261924
5250, 34303.1, -1, 65, -0.00279253, 0.0974941, -1.5194, 0.37816, 0.0168698, 0.0673009, 0.384473, 1.192, 1972, 2084, 2504, 791296988
5251, 34337.5, -1, 65, -0.00155334, 0.0962724, -1.51908, 0.397445, 0.0176071, 0.033096, 0.399209, 1.185, 2060, 2064, 2488, 791327109
5252, 34370.6, -1, 65, -0.000680678, 0.0946492, -1.51889, 0.421354, 0.0182116, 0.0230334, 0.422376, 1.182, 2020, 2056, 2508, 791362479
5253, 34396.1, -1, 65, -0.000366519, 0.0937765, -1.51884, 0.434589, 0.0186803, 0.0207521, 0.435485, 1.181, 1980, 2088, 2548, 791382499
5254, 34430.8, -1, 65, 0.000488692, 0.0922581, -1.51889, 0.455131, 0.0191429, 0.0286542, 0.456434, 1.182, 2012, 2008, 2508, 791412803
5255, 34461.6, -1, 65, 0.00198968, 0.0910538, -1.51915, 0.478254, 0.0197596, 0.0326611, 0.479775, 1.183, 1996, 2016, 2548, 791447745
5256, 34490.6, -1, 65, 0.00289725, 0.0897099, -1.51938, 0.493854, 0.0189566, 0.0346526, 0.495431, 1.183, 2048, 2072, 2508, 791472770
5257, 34520.1, -1, 65, 0.00375246, 0.0875981, -1.5198, 0.518096, 0.0182885, 0.0423921, 0.520149, 1.184, 2008, 1992, 2540, 791513053
5258, 34566.7, -1, 65, 0.00486947, 0.086865, -1.51997, 0.537512, 0.0179677, 0.0298071, 0.538637, 1.182, 2028, 2032, 2580, 791548423
5259, 34609.8, -1, 65, 0.00827286, 0.0875457, -1.52043, 0.570638, 0.0139397, 0.0828144, 0.576785, 1.194, 2032, 2060, 2576, 791598258
5260, 34651.8, -1, 65, 0.0102102, 0.0886802, -1.5205, 0.592539, 0.00942568, 0.0562847, 0.59528, 1.192, 1972, 2032, 2512, 792740820
5261, 34702.1, -1, 65, 0.0110654, 0.0885755, -1.52112, 0.614509, 0.00580684, 0.0371673, 0.615659, 1.19, 2076, 2016, 2520, 792785864
5262, 34751.3, -1, 65, 0.0113446, 0.0878424, -1.5218, 0.641658, 0.000723484, 0.0268223, 0.642219, 1.187, 2036, 2004, 2560, 792841223
5263, 34797.3, -1, 65, 0.0118857, 0.0881217, -1.5221, 0.661618, -0.00322283, 0.0269006, 0.662173, 1.187, 2008, 2048, 2540, 792881414
5264, 34842.8, -1, 65, 0.0131947, 0.0875283, -1.52235, 0.68539, -0.00774696, 0.0411317, 0.686667, 1.189, 2068, 2040, 2588, 792926581
5265, 34888.7, -1, 65, 0.0142419, 0.0863589, -1.52228, 0.705643, -0.0142992, 0.045145, 0.70723, 1.191, 1948, 2044, 2520, 792971747
5266, 34936.4, -1, 65, 0.0125315, 0.085207, -1.52252, 0.726579, -0.0202924, 0.0494252, 0.728541, 1.193, 1960, 2020, 2544, 793022009
5267, 34983.5, -1, 65, 0.0107687, 0.0838805, -1.52278, 0.742258, -0.0236165, 0.0539042, 0.744587, 1.195, 2004, 2068, 2512, 793062231
5268, 35032.9, -1, 65, 0.00991347, 0.0824494, -1.52256, 0.760048, -0.0258472, 0.0586111, 0.762743, 1.198, 1976, 2036, 2508, 793112341
5269, 35077.4, -1, 65, 0.0104022, 0.0821876, -1.52229, 0.773569, -0.0291451, 0.0633568, 0.776706, 1.202, 2004, 2056, 2532, 793152533
5270, 35099.9, -1, 65, 0.01028, 0.0824144, -1.52214, 0.777341, -0.0300307, 0.0674688, 0.780841, 1.203, 2004, 2016, 2532, 793162756
5271, 35146.8, -1, 65, 0.00762709, 0.0850673, -1.5213, 0.801613, -0.0340278, 0.0675879, 0.805177, 1.209, 2028, 2020, 2536, 793232855
5272, 35195.5, -1, 65, 0.00469494, 0.0874061, -1.52104, 0.816011, -0.0338493, 0.075641, 0.820208, 1.214, 1956, 2032, 2540, 793273138
5273, 35243.4, -1, 65, 0.00308923, 0.0901288, -1.52053, 0.834288, -0.0345965, 0.0790558, 0.838739, 1.22, 2008, 2048, 2568, 793323645
5274, 35290.9, -1, 65, 0.00450295, 0.0906699, -1.52018, 0.850585, -0.0364716, 0.0714124, 0.854356, 1.225, 2068, 2068, 2544, 793373480
5275, 35336.3, -1, 65, 0.00638791, 0.0908269, -1.5203, 0.864592, -0.0378024, 0.0708002, 0.868309, 1.229, 1996, 2012, 2532, 793413855
5276, 35379.8, -1, 65, 0.00747001, 0.0899194, -1.52093, 0.880053, -0.0395764, 0.0705359, 0.883762, 1.235, 1980, 2060, 2508, 793458807
5277, 35419.4, -1, 65, 0.00706858, 0.0893609, -1.5213, 0.893698, -0.0418091, 0.0608145, 0.89674, 1.238, 2044, 2040, 2544, 793504034
5278, 35460.4, -1, 65, 0.00671952, 0.0889943, -1.52165, 0.90178, -0.0435191, 0.0556779, 0.904545, 1.241, 2088, 2032, 2500, 793534185
5279, 35500.5, -1, 65, 0.00764454, 0.0833918, -1.5221, 0.914415, -0.0459247, 0.0463308, 0.916739, 1.244, 1956, 2008, 2524, 793579351
5280, 35542.5, -1, 65, 0.00925025, 0.0556935, -1.5232, 0.915616, -0.0478085, 0.0399313, 0.917732, 1.246, 1996, 2020, 2500, 793619696
5281, 35588.7, -1, 65, 0.00942478, 0.0221657, -1.52393, 0.90176, -0.0500922, 0.0348208, 0.903821, 1.249, 2048, 2068, 2520, 793659948
5282, 35600.3, -1, 65, 0.00932006, 0.011013, -1.52432, 0.894411, -0.050294, 0.0304227, 0.89634, 1.249, 1996, 2056, 2520, 793674841
5283, 35634.7, -1, 65, 0.00940732, -0.0152891, -1.52514, 0.869212, -0.0518957, 0.0264246, 0.871161, 1.252, 2056, 2024, 2500, 793715094
5284, 35665.9, -1, 65, 0.00959931, -0.0296531, -1.52568, 0.849338, -0.0533623, 0.0260108, 0.85141, 1.254, 1996, 2056, 2540, 794837240
5285, 35698.5, -1, 65, 0.00991347, -0.0498641, -1.52624, 0.816123, -0.0551998, 0.0247928, 0.818363, 1.256, 2008, 2060, 2536, 794872426
5286, 35748.5, -1, 65, 0.00994838, -0.080163, -1.52736, 0.749541, -0.0592266, 0.0204846, 0.752156, 1.259, 1988, 2024, 2500, 794927633
5287, 35790.9, -1, 65, 0.00987856, -0.099414, -1.52784, 0.692947, -0.0614059, 0.0178652, 0.695892, 1.262, 1968, 2056, 2556, 794967794
5288, 35837.5, -1, 65, 0.00984366, -0.115541, -1.52814, 0.632063, -0.0631452, 0.0117729, 0.635319, 1.264, 1996, 2012, 2496, 795008077
5289, 35881.4, -1, 65, 0.00794125, -0.133046, -1.52826, 0.550285, -0.0655414, 0.00328399, 0.554184, 1.265, 2012, 2024, 2484, 795058187
5290, 35924.1, -1, 65, 0.00705113, -0.143902, -1.52814, 0.479508, -0.0672111, 0.000543421, 0.484196, 1.267, 1936, 2056, 2536, 795098378
5291, 35969.1, -1, 65, 0.00666716, -0.152507, -1.52758, 0.389264, -0.0701651, -0.014163, 0.395791, 1.267, 1980, 2068, 2536, 795148794
5292, 36010, -1, 65, 0.00614356, -0.155718, -1.52606, 0.304128, -0.0717278, -0.00948071, 0.312616, 1.27, 2004, 2020, 2512, 795193807
5293, 36051.8, -1, 65, 0.00350811, -0.157673, -1.5102, 0.257368, -0.0751151, -0.0173096, 0.268664, 1.269, 2016, 2028, 2608, 795218892
5294, 36102.5, -1, 65, -0.00244346, -0.147864, -1.46697, 0.132125, -0.0775406, -0.0270959, 0.155576, 1.269, 1944, 2064, 2548, 795284444
5295, 36148.4, -1, 65, -0.00521853, -0.117496, -1.44836, 0.0550662, -0.0758043, -0.03076, 0.0986142, 1.27, 1964, 2068, 2588, 795334798
5296, 36193.1, -1, 65, -0.00938987, -0.0889071, -1.43525, 0.00605043, -0.0719083, -0.0384525, 0.081768, 1.269, 2024, 2016, 2500, 795374685
5297, 36216.1, -1, 65, -0.0111003, -0.0715934, -1.42942, -0.0180861, -0.0677594, -0.0431676, 0.0823522, 1.268, 1988, 2068, 2564, 795399801
5298, 36260.8, -1, 65, -0.011973, -0.0458673, -1.42164, -0.0482496, -0.0604119, -0.020189, 0.0799076, 1.272, 2068, 2020, 2500, 795439870
5299, 36305.5, -1, 65, -0.0114494, -0.0218515, -1.41311, -0.0694244, -0.05319, -0.0343786, 0.0939724, 1.271, 2040, 2084, 2556, 795485128
5300, 36350.6, -1, 65, -0.0117461, -0.00246091, -1.40572, -0.0811139, -0.0451679, -0.0324392, 0.0983458, 1.272, 1972, 1992, 2500, 795530721
5301, 36391.3, -1, 65, -0.0118159, 0.0127933, -1.40014, -0.084852, -0.0378033, -0.0365558, 0.0998263, 1.272, 2080, 2084, 2484, 795575704
5302, 36438.2, -1, 65, -0.0115715, 0.0227765, -1.39539, -0.0830868, -0.0320547, -0.0472101, 0.100795, 1.271, 2080, 2088, 2484, 795610647
5303, 36484.5, -1, 65, -0.0116937, 0.0339641, -1.38972, -0.0728825, -0.0220035, -0.0439521, 0.0879079, 1.271, 1996, 2016, 2544, 795670949
5304, 36529.3, -1, 65, -0.0106116, 0.0354825, -1.37673, -0.0631862, -0.0148362, -0.0461967, 0.0796664, 1.27, 1988, 2048, 2552, 795711171
5305, 36570.9, -1, 65, -0.00673697, 0.0256912, -1.34762, -0.0557363, -0.0071307, -0.0369361, 0.0672432, 1.271, 2060, 2036, 2572, 795746358
5306, 36617.3, -1, 65, -0.00605629, 0.00406662, -1.311, -0.0574306, -0.00173053, -0.0460555, 0.0736368, 1.27, 1976, 2068, 2512, 795801503
5307, 36662.4, -1, 65, -0.00773181, -0.000226893, -1.27903, -0.0617836, 0.00704313, -0.0479554, 0.0785273, 1.27, 2008, 2016, 2556, 796943852
5308, 36705.6, -1, 65, -0.00228638, 0.00726057, -1.26585, -0.064025, 0.0104943, -0.0317062, 0.0722123, 1.273, 2008, 2028, 2556, 796978978
5309, 36756.5, -1, 65, 0.00527089, 0.0242077, -1.23932, -0.058119, 0.0117116, -0.0382979, 0.0705813, 1.274, 2024, 2040, 2480, 797039219
5310, 36804.9, -1, 65, 0.00663225, 0.0303513, -1.22307, -0.0501367, 0.0122108, -0.0477136, 0.0702807, 1.273, 1984, 2020, 2516, 797084965
5311, 36852.7, -1, 65, 0.00823795, 0.0333009, -1.20983, -0.0403784, 0.0118121, -0.0487131, 0.0643654, 1.273, 2128, 2084, 2520, 797129765
5312, 36900.6, -1, 65, 0.00937242, 0.0344179, -1.19745, -0.0297382, 0.00985001, -0.0580813, 0.0659911, 1.271, 1912, 2004, 2532, 797175145
5313, 36943, -1, 65, 0.00898845, 0.034575, -1.18846, -0.0200525, 0.00770023, -0.0571005, 0.0610071, 1.271, 2040, 2048, 2504, 797215428
5314, 36982, -1, 65, 0.00771436, 0.0349589, -1.17918, -0.00828307, 0.00636688, -0.0594535, 0.0603644, 1.27, 1988, 1992, 2560, 797260228
5315, 37024.1, -1, 65, 0.00670206, 0.0340863, -1.17236, 0.0013272, 0.00527241, -0.0666379, 0.0668593, 1.268, 2000, 2036, 2520, 797300358
5316, 37064, -1, 65, 0.00600393, 0.0321664, -1.16647, 0.00987908, 0.00395953, -0.0735572, 0.0743231, 1.265, 2036, 2088, 2480, 797340550
5317, 37102.8, -1, 65, 0.00603884, 0.030072, -1.16256, 0.0167952, 0.00346364, -0.07892, 0.0807617, 1.263, 2028, 2060, 2508, 797370762
5318, 37140.7, -1, 65, 0.00724312, 0.0262847, -1.15748, 0.0258759, 0.00199484, -0.0638319, 0.0689061, 1.263, 2044, 2016, 2556, 797415928
5319, 37179.8, -1, 65, 0.00836013, 0.0253596, -1.15424, 0.0303631, -0.000416729, -0.0658182, 0.0724853, 1.262, 2032, 2040, 2548, 797451146
5320, 37218.6, -1, 65, 0.00823795, 0.0254818, -1.15047, 0.0387815, -0.00307132, -0.0698352, 0.0799399, 1.259, 2072, 2040, 2520, 797496251
5321, 37258, -1, 65, 0.00771436, 0.0226718, -1.14902, 0.0425479, -0.00441754, -0.0739239, 0.0854083, 1.258, 2000, 2056, 2536, 797521336
5322, 37297.7, -1, 65, 0.00719076, 0.0174533, -1.14616, 0.0459145, -0.00723685, -0.0706838, 0.0845973, 1.256, 2100, 2036, 2524, 797566685
5323, 37336.9, -1, 65, 0.00483456, 0.0130376, -1.14361, 0.0486094, -0.00940911, -0.0716264, 0.0870733, 1.253, 2040, 1996, 2528, 797616826
5324, 37377.1, -1, 65, 0.00204204, 0.010821, -1.14206, 0.0495494, -0.00954406, -0.0682325, 0.0848641, 1.252, 2048, 1988, 2524, 797652012
5325, 37417.3, -1, 65, -0.00191986, 0.00904081, -1.14049, 0.0501542, -0.00885354, -0.0733618, 0.0893073, 1.249, 2112, 2080, 2528, 797692265
5326, 37445.7, -1, 65, -0.00586431, 0.00794125, -1.13937, 0.0500389, -0.00683817, -0.068292, 0.0849379, 1.248, 2088, 2072, 2532, 797727543
